id,name,pagerank,repo_url,computed
937630,pytzdata,0.9215872874105115,https://github.com/sdispater/pytzdata,False
1945612,setuptools-scm,0.9202681207563728,https://github.com/pypa/setuptools_scm,False
17945,bidict,0.9197302881409996,https://github.com/jab/bidict,False
156907,PyExecJS,0.9189426385244588,https://github.com/doloopwhile/PyExecJS,False
86233,fusepy,0.9178234953637002,https://github.com/fusepy/fusepy,False
38022,demjson,0.9176396010956523,,False
50122,XBlock,0.9160905678232668,https://github.com/edx/XBlock,False
12449,rpyc,0.9133887474425136,,False
1167513,ffmpeg-python,0.9105487206725228,https://github.com/kkroening/ffmpeg-python,False
2399688,async-timeout,0.906621706975016,https://github.com/aio-libs/async_timeout,False
1961692,tbtrim,0.9048221055418252,https://github.com/gousaiyang/tbtrim,False
1733257,sniffio,0.90478516633832,https://github.com/python-trio/sniffio,False
29719,traits,0.9038039391918574,,False
52137,xxhash,0.9027031388365924,https://github.com/ifduyue/python-xxhash,False
541444,django-jsonfield,0.9009301389030042,https://github.com/adamchainz/django-jsonfield,False
738859,backports.os,0.899090420784831,https://github.com/pjdelport/backports.os,False
157159,pyftdi,0.8968920059545781,https://github.com/eblot/pyftdi,False
385806,py-cpuinfo,0.8961227323845378,https://github.com/workhorsy/py-cpuinfo,False
509697,lazy-object-proxy,0.89554890666675,https://github.com/ionelmc/python-lazy-object-proxy,False
490595,trytond_company,0.8947277876749815,,False
430821,rpi_ws281x,0.8946713559067575,https://github.com/rpi-ws281x/rpi-ws281x-python,False
156779,pyee,0.894585535582155,https://github.com/jfhbrook/pyee,False
1646744,gnuhealth,0.8944785475730896,,False
1087952,pyarrow,0.8923053538087067,,False
546716,python-engineio,0.8915433889371343,https://github.com/miguelgrinberg/python-engineio,False
1157444,apache-airflow,0.8910365070216358,,False
462245,python-stdnum,0.8896519958410984,,False
2088577,aws-cdk.aws-s3,0.8871179105107496,https://github.com/aws/aws-cdk,False
151305,py2neo,0.8865721901063808,,False
1228869,dramatiq,0.8863652775529772,https://github.com/Bogdanp/dramatiq,False
102680,htmlmin,0.8861661520459166,,False
150534,PuLP,0.8860356666147708,https://github.com/coin-or/pulp,False
2427150,prompt-toolkit,0.8857813477990665,https://github.com/prompt-toolkit/python-prompt-toolkit,False
1954479,pre-commit,0.8828492219210603,https://github.com/pre-commit/pre-commit,False
27390,Theano,0.8827071392326616,,False
31250,colorconsole,0.8799373991787434,https://github.com/lskbr/colorconsole,False
506822,jupyter_client,0.8799172374812742,,False
553,pyotp,0.8798261609394104,https://github.com/pyotp/pyotp,False
496026,cassandra-driver,0.8794673934928141,https://github.com/datastax/python-driver,False
468369,python-memcached,0.8782942357325737,https://github.com/linsomniac/python-memcached,False
670376,infi.pyutils,0.875181712114727,https://github.com/Infinidat/infi.pyutils,False
699937,xarray,0.8725384329325607,https://github.com/pydata/xarray,False
540730,django-etc,0.8714378585107624,https://github.com/idlesign/django-etc,False
478235,ndg-httpsclient,0.8711984659296149,https://github.com/cedadev/ndg_httpsclient,False
5567,pytesseract,0.8710931160472682,https://github.com/madmaze/pytesseract,False
438595,django-taggit,0.8684089732530993,https://github.com/jazzband/django-taggit,False
149730,praw,0.867167791724205,,False
155625,PyContracts,0.8659724648023901,https://github.com/andreacensi/contracts,False
15785,autopep8,0.8648702350154054,https://github.com/hhatto/autopep8,False
73150,enum,0.8634804745321163,,False
744688,cloudshell-automation-api,0.8598363204262569,,False
45636,webcolors,0.8597354894969612,https://github.com/ubernostrum/webcolors,False
970434,dxlclient,0.8589330192655326,,False
26688,cmd2,0.8588789006980531,https://github.com/python-cmd2/cmd2,False
885594,cs.ansi_colour,0.8588515311201411,https://bitbucket.org/cameron_simpson/css,False
556915,OpenFisca-Core,0.8588384993374348,https://github.com/openfisca/openfisca-core,False
612903,python-can,0.8576670475304127,https://github.com/hardbyte/python-can,False
658008,click-default-group,0.8572231127409395,https://github.com/sublee/click-default-group,False
1740988,azureml-core,0.8550632245838642,,False
15603,astunparse,0.854595320251974,https://github.com/simonpercivall/astunparse,False
156795,pyelftools,0.8542035538145119,https://github.com/eliben/pyelftools,False
2007172,trytond-product,0.8527891999378656,https://hg.tryton.org/modules/product,False
1602995,fedora-messaging,0.8512500405311585,https://github.com/fedora-infra/fedora-messaging,False
472013,stomp.py,0.8498606983222998,https://github.com/jasonrbriggs/stomp.py,False
1113427,delegator.py,0.8495517610950629,https://github.com/kennethreitz/delegator,False
101776,holidays,0.8483668977394699,https://github.com/dr-prodigy/python-holidays,False
835274,MongoFrames,0.8452538463054223,https://github.com/GetmeUK/MongoFrames,False
394624,twitter.common.dirutil,0.8449423619284062,https://github.com/twitter/commons,False
2007159,trytond-company,0.8438220941820459,https://hg.tryton.org/modules/company,False
144422,orderedmultidict,0.8432910296658519,https://github.com/gruns/orderedmultidict,False
2088574,aws-cdk.aws-lambda,0.8427429934389628,https://github.com/aws/aws-cdk,False
483195,Products.CMFPlone,0.8418258284231184,,False
149539,portend,0.8411252772789339,https://github.com/jaraco/portend,False
103066,i3ipc,0.8407072830013931,https://github.com/altdesktop/i3ipc-python,False
23498,bunch,0.839700802075049,https://github.com/dsc/bunch,False
1246079,pyecharts,0.8383382958651054,https://github.com/pyecharts/pyecharts,False
38033,DendroPy,0.8382984228432179,,False
31551,contextvars,0.8358287706971169,https://github.com/MagicStack/contextvars,False
874084,toga-core,0.8355747701600194,,False
886205,cs.lex,0.8347158662975743,https://bitbucket.org/cameron_simpson/css,False
2133562,monkey.ioc,0.8326562702655792,https://bitbucket.org/monkeytechnologies/monkey-ioc,False
18695,SPARQLWrapper,0.8323436158881122,https://github.com/rdflib/sparqlwrapper,False
35081,croniter,0.8315261354524409,https://github.com/kiorky/croniter,False
733796,diskcache,0.8310892705161081,,False
1126774,diff-match-patch,0.8309100363271612,https://github.com/diff-match-patch-python/diff-match-patch,False
614921,distributed,0.8303356461226941,,False
2276288,NlpToolkit-Math,0.8302758606849237,https://github.com/olcaytaner/Math-Py,False
433910,python-jenkins,0.8300278658047319,,False
1372785,datasette,0.8299999848008156,https://github.com/simonw/datasette,False
85112,forbiddenfruit,0.8299637426622212,https://github.com/clarete/forbiddenfruit,False
722290,boolean.py,0.8289477278478444,https://github.com/bastikr/boolean.py,False
2354601,mypy-extensions,0.8267659870651368,,False
2029055,large-image,0.8246702462143731,https://github.com/girder/large_image,False
477166,yapf,0.8245668391593435,,False
75966,ephem,0.8237084038488774,,False
17981,binaryornot,0.8228925059715537,https://github.com/audreyr/binaryornot,False
31334,CommonMark,0.8216442206059561,https://github.com/rtfd/CommonMark-py,False
1087821,pastel,0.8208344305538048,https://github.com/sdispater/pastel,False
901643,google-cloud-logging,0.8204896649240937,https://github.com/googleapis/google-cloud-python,False
544168,cx_Oracle,0.8193951845169067,https://github.com/oracle/python-cx_Oracle,False
532520,django-sekizai,0.8187121160495281,https://github.com/ojii/django-sekizai,False
149489,pony,0.8180245663970709,,False
622319,mercurial_extension_utils,0.8178569257259369,https://bitbucket.org/Mekk/mercurial-extension_utils,False
46415,WebTest,0.8173512556463719,,False
42078,dpkt,0.8159514736384154,,False
1244463,pulpcore-plugin,0.8135338470339775,,False
667199,python-vlc,0.812854639813304,,False
1745215,rcsb.utils.io,0.8128507271900747,https://github.com/rcsb/py-rcsb_utils_io,False
31149,codecov,0.8123640593146377,https://github.com/codecov/codecov-python,False
384985,python-igraph,0.8118749023647979,,False
1085669,beautifultable,0.8118704482913017,https://github.com/pri22296/beautifultable,False
13031,anyconfig,0.8112853913102299,https://github.com/ssato/python-anyconfig,False
11922,rfc3987,0.8111624802233818,,False
2430137,boto3-stubs,0.8110927750584577,https://github.com/vemel/mypy_boto3,False
153454,pyblake2,0.8107471485513884,https://github.com/dchest/pyblake2,False
1126843,setuptools-git,0.8080004184972495,https://github.com/msabramo/setuptools-git,False
1689,pyqtgraph,0.8068207345902919,,False
17760,bcdoc,0.8065275879873387,https://github.com/botocore/bcdoc,False
388330,Flask-Compress,0.8056265575399447,https://github.com/libwilliam/flask-compress,False
698907,service_identity,0.804283395310631,,False
494091,flatbuffers,0.8040882299654186,https://github.com/google/flatbuffers,False
733751,dj-database-url,0.8038502522977069,https://github.com/kennethreitz/dj-database-url,False
136833,mozinfo,0.8026324818914873,,False
511756,Js2Py,0.8015580509910782,https://github.com/PiotrDabkowski/Js2Py,False
19441,sseclient,0.7984737201128155,https://github.com/btubbs/sseclient,False
16379,simpleeval,0.7981399121934211,https://github.com/danthedeckie/simpleeval,False
12873,altgraph,0.797609716542663,,False
922503,z3-solver,0.7966912134834275,https://github.com/Z3Prover/z3,False
1701767,PySimpleGUI,0.796609688406377,https://github.com/PySimpleGUI/PySimpleGUI,False
72623,easydict,0.7951065680012107,https://github.com/makinacorpus/easydict,False
15623,asyncssh,0.7950183652341366,,False
504579,txaio,0.794750114379714,https://github.com/crossbario/txaio,False
1264734,robotframework-seleniumlibrary,0.7929377649095841,https://github.com/robotframework/SeleniumLibrary,False
141096,npyscreen,0.7922971851767215,,False
523809,pyramid_debugtoolbar,0.7919650741099759,,False
46677,whitenoise,0.7919074753299357,,False
941931,pykeepass,0.7912826431915164,https://github.com/pschmitt/pykeepass,False
1960850,trytond-stock,0.7910016003376054,https://hg.tryton.org/modules/stock,False
444194,palettable,0.7908829197811428,https://github.com/jiffyclub/palettable,False
1385822,milksnake,0.7900803063646891,,False
1153300,sphinxcontrib-websupport,0.7893705637766728,,False
134333,mmh3,0.789281490072608,,False
146139,pdfrw,0.7883190797115726,https://github.com/pmaupin/pdfrw,False
101663,hjson,0.7828585951705463,https://github.com/hjson/hjson-py,False
108247,jsmin,0.780383302968039,https://github.com/tikitu/jsmin,False
